year,quarter,entity_type,entity_name,transaction_type,count,amount
2018,2,pincodes,722122,TOTAL,95680,36220863.50259347
2018,2,pincodes,733140,TOTAL,92480,13696657.610545103
2018,2,pincodes,700156,TOTAL,80914,111233529.62644273
2018,2,pincodes,733127,TOTAL,77467,17863657.34095023
2018,2,pincodes,700091,TOTAL,77424,117901024.49155578
2018,2,pincodes,741126,TOTAL,76939,32423772.335153252
2018,2,pincodes,742303,TOTAL,75635,39182397.86366086
2018,2,pincodes,733124,TOTAL,69258,27735226.066284887
2018,3,districts,birbhum,TOTAL,6066238,6130627463.516832
2018,3,districts,bankura,TOTAL,5179457,2464193070.534754
2018,3,districts,north twenty four parganas,TOTAL,4856114,4545902671.152222
2018,3,districts,kolkata,TOTAL,4733562,6263652226.964284
2018,3,districts,murshidabad,TOTAL,4125695,2657568623.9518037
2018,3,districts,purba bardhaman,TOTAL,3594299,1939579865.0387182
2018,3,districts,nadia,TOTAL,3491909,2140939925.6671455
2018,3,districts,paschim bardhaman,TOTAL,2874238,1847805644.7258697
2018,3,districts,purba medinipur,TOTAL,2641955,2004301849.281406
2018,3,districts,purulia,TOTAL,2634127,1255674844.8882928
2018,3,pincodes,731101,TOTAL,2644866,4429377129.783087
2018,3,pincodes,700009,TOTAL,2531420,3555553312.5767612
2018,3,pincodes,722122,TOTAL,718389,335392477.9789995
2018,3,pincodes,713519,TOTAL,620803,278204861.2892339
2018,3,pincodes,732206,TOTAL,453214,218177366.77130905
2018,3,pincodes,721101,TOTAL,413065,237234423.5348468
2018,3,pincodes,722152,TOTAL,388529,177820275.03914773
2018,3,pincodes,713405,TOTAL,363483,160684599.19166076
2018,3,pincodes,723121,TOTAL,334772,162034746.65074784
2018,3,pincodes,731234,TOTAL,326554,156420716.52159482
2018,4,districts,kolkata,TOTAL,5401244,8502095208.881001
2018,4,districts,birbhum,TOTAL,4639212,6605150572.181274
2018,4,districts,north twenty four parganas,TOTAL,4412163,5106478584.138981
2018,4,districts,murshidabad,TOTAL,2771908,2073820544.6702852
2018,4,districts,hooghly,TOTAL,2105799,1620745549.3092494
2018,4,districts,south twenty four parganas,TOTAL,1839620,1674747743.946566
2018,4,districts,bankura,TOTAL,1674744,830580184.9676104
2018,4,districts,paschim medinipur,TOTAL,1645590,1540090393.616658
2018,4,districts,purba medinipur,TOTAL,1603344,1962876573.009977
2018,4,districts,nadia,TOTAL,1602207,1483069809.77854
2018,4,pincodes,731101,TOTAL,3284268,5847016363.011223
2018,4,pincodes,700009,TOTAL,2939284,4991163446.523161
2018,4,pincodes,700135,TOTAL,265080,212316886.44638944
2018,4,pincodes,700156,TOTAL,264844,282635317.3170627
2018,4,pincodes,722122,TOTAL,206042,98203265.3067383
2018,4,pincodes,712410,TOTAL,198071,74640331.64184918
2018,4,pincodes,700091,TOTAL,195838,240363419.9647203
2018,4,pincodes,712401,TOTAL,186382,71913560.97618032
2018,4,pincodes,721101,TOTAL,181325,170241469.73693904
2018,4,pincodes,742303,TOTAL,178756,104586695.01496542
2019,1,districts,kolkata,TOTAL,9807639,12332944237.04475
2019,1,districts,north twenty four parganas,TOTAL,6016538,6234416494.557014
2019,1,districts,birbhum,TOTAL,5081745,6063627232.544631
2019,1,districts,murshidabad,TOTAL,2701331,2435341320.8521204
2019,1,districts,purba bardhaman,TOTAL,2576757,2102277082.1985483
2019,1,districts,hooghly,TOTAL,2488635,2045644142.3086185
2019,1,districts,south twenty four parganas,TOTAL,2381496,2207352520.777785
2019,1,districts,purba medinipur,TOTAL,2175167,2426138102.1437855
2019,1,districts,paschim medinipur,TOTAL,2056170,1976806857.5443428
2019,1,districts,nadia,TOTAL,1878230,1674723468.0591764
2019,1,pincodes,700009,TOTAL,6353573,7885002278.529918
2019,1,pincodes,731101,TOTAL,3773146,5209476344.848623
2019,1,pincodes,713101,TOTAL,693786,650558639.0425024
2019,1,pincodes,700156,TOTAL,458706,381160193.52539307
2019,1,pincodes,700135,TOTAL,412165,299323142.2180462
2019,1,pincodes,713145,TOTAL,335528,291722768.4871103
2019,1,pincodes,700091,TOTAL,333939,329864530.24381566
2019,1,pincodes,713201,TOTAL,271824,258310790.49117124
2019,1,pincodes,734006,TOTAL,238641,318220009.17729104
2019,1,pincodes,721101,TOTAL,238165,223786124.13063136
2019,2,districts,kolkata,TOTAL,13259522,17260848900.77318
2019,2,districts,north twenty four parganas,TOTAL,6157371,7197223705.950621
2019,2,districts,purba bardhaman,TOTAL,4174535,4375901182.135069
2019,2,districts,hooghly,TOTAL,2379459,2442336673.6144834
2019,2,districts,murshidabad,TOTAL,2301748,2744461154.3824716
2019,2,districts,paschim bardhaman,TOTAL,2145729,2557384605.140711
2019,2,districts,south twenty four parganas,TOTAL,2092814,2437194676.6534767
2019,2,districts,purba medinipur,TOTAL,1850677,2439996733.7922893
2019,2,districts,howrah,TOTAL,1740780,2186684125.294092
2019,2,districts,nadia,TOTAL,1702468,1996301068.112169
2019,2,pincodes,700009,TOTAL,9694969,12068405239.946836
2019,2,pincodes,713101,TOTAL,1923462,2091251272.4866529
2019,2,pincodes,713145,TOTAL,978252,1033792071.4113638
2019,2,pincodes,713201,TOTAL,718997,784150527.3931092
2019,2,pincodes,734006,TOTAL,642496,851702638.298517
2019,2,pincodes,700156,TOTAL,553505,444200600.9528749
2019,2,pincodes,700135,TOTAL,390972,338300300.32541716
2019,2,pincodes,700091,TOTAL,370516,371208487.5275229
2019,2,pincodes,732142,TOTAL,298645,324284067.60089546
2019,2,pincodes,742101,TOTAL,268739,341235189.98530924
2019,3,districts,kolkata,TOTAL,16306691,21451201632.248753
2019,3,districts,north twenty four parganas,TOTAL,8854937,9351811604.762173
2019,3,districts,purba bardhaman,TOTAL,5809301,5357582349.263203
2019,3,districts,murshidabad,TOTAL,4494100,3474157884.9006653
2019,3,districts,hooghly,TOTAL,3690825,3088441313.2360687
2019,3,districts,paschim bardhaman,TOTAL,3088578,3179774211.0084143
2019,3,districts,south twenty four parganas,TOTAL,2784616,2980743400.200357
2019,3,districts,purba medinipur,TOTAL,2642814,2923218852.733621
2019,3,districts,nadia,TOTAL,2571191,2474590164.314495
2019,3,districts,paschim medinipur,TOTAL,2347260,2190157100.6562915
2019,3,pincodes,700009,TOTAL,11494363,14573984421.133255
2019,3,pincodes,713101,TOTAL,2682494,2574166766.1354055
2019,3,pincodes,713145,TOTAL,1348216,1248232363.7037086
2019,3,pincodes,713201,TOTAL,1003337,982433954.2646382
2019,3,pincodes,734006,TOTAL,951153,1061260486.9969358
2019,3,pincodes,700156,TOTAL,734472,596303135.3474452
2019,3,pincodes,742304,TOTAL,559363,223556220.47242972
2019,3,pincodes,700135,TOTAL,552620,444130076.4742651
2019,3,pincodes,700091,TOTAL,508713,496876092.81984484
2019,3,pincodes,732142,TOTAL,458361,432109272.0093521
2019,4,districts,kolkata,TOTAL,21917627,26475748918.32508
2019,4,districts,north twenty four parganas,TOTAL,10387653,10930067930.509941
2019,4,districts,purba bardhaman,TOTAL,9422447,6518176227.12306
2019,4,districts,bankura,TOTAL,6055533,1977857278.9550972
2019,4,districts,murshidabad,TOTAL,5467828,4214583776.974844
2019,4,districts,paschim bardhaman,TOTAL,5025410,4100414909.372712
2019,4,districts,hooghly,TOTAL,4540564,3763712816.9060802
2019,4,districts,birbhum,TOTAL,4269094,1949145295.0043097
2019,4,districts,paschim medinipur,TOTAL,4095923,2924786112.5345197
2019,4,districts,purba medinipur,TOTAL,3988434,3949509409.870963
2019,4,pincodes,700009,TOTAL,16310685,18429094743.25623
2019,4,pincodes,713101,TOTAL,3770853,3016424970.561536
2019,4,pincodes,713145,TOTAL,1972119,1397750654.0984242
2019,4,pincodes,734006,TOTAL,1424232,1434664308.7331166
2019,4,pincodes,713201,TOTAL,1311109,1133138105.690066
2019,4,pincodes,700156,TOTAL,829338,671275196.3301816
2019,4,pincodes,700135,TOTAL,607014,515742513.12187946
2019,4,pincodes,700091,TOTAL,605844,552344140.7627981
2019,4,pincodes,722122,TOTAL,592104,179335972.3743889
2019,4,pincodes,732142,TOTAL,562413,509348924.5841799
2020,1,districts,kolkata,TOTAL,18756562,33530346186.636322
2020,1,districts,north twenty four parganas,TOTAL,9836478,12633823318.181566
2020,1,districts,hooghly,TOTAL,3231486,3828835634.458941
2020,1,districts,south twenty four parganas,TOTAL,3069175,4200261969.458927
2020,1,districts,murshidabad,TOTAL,3036374,4375324882.318404
2020,1,districts,paschim bardhaman,TOTAL,3018166,4107372380.2677307
2020,1,districts,purba medinipur,TOTAL,3016163,4413323999.166389
2020,1,districts,paschim medinipur,TOTAL,2731293,3365470258.0827594
2020,1,districts,nadia,TOTAL,2617674,3333078525.009944
2020,1,districts,bankura,TOTAL,2512191,1888506492.2303813
2020,1,pincodes,700009,TOTAL,13084249,24503076745.659294
2020,1,pincodes,700156,TOTAL,844139,721626563.1676842
2020,1,pincodes,734006,TOTAL,662344,1474294629.2804465
2020,1,pincodes,700036,TOTAL,658215,1049174662.4582351
2020,1,pincodes,713208,TOTAL,643621,1026208486.9827971
2020,1,pincodes,700091,TOTAL,606782,578790610.4300953
2020,1,pincodes,700135,TOTAL,561084,552931579.0840931
2020,1,pincodes,700019,TOTAL,359508,589492874.047271
2020,1,pincodes,722101,TOTAL,298133,413631102.32453704
2020,1,pincodes,711101,TOTAL,288082,527585785.5735848
2020,2,districts,kolkata,TOTAL,12981198,28320831275.65245
2020,2,districts,north twenty four parganas,TOTAL,7957303,11928129304.115803
2020,2,districts,south twenty four parganas,TOTAL,3450717,5442972838.147334
2020,2,districts,hooghly,TOTAL,3388361,4695101065.364115
2020,2,districts,purba medinipur,TOTAL,2954606,5035068653.193295
2020,2,districts,murshidabad,TOTAL,2954461,5450083954.846977
2020,2,districts,howrah,TOTAL,2820336,4464236054.831258
2020,2,districts,nadia,TOTAL,2630360,4208804458.517461
2020,2,districts,paschim medinipur,TOTAL,2623659,4138122881.2119293
2020,2,districts,paschim bardhaman,TOTAL,2283471,3594187323.2869277
2020,2,pincodes,700009,TOTAL,8443615,21120052662.569656
2020,2,pincodes,734006,TOTAL,674986,1752268084.3033118
2020,2,pincodes,711102,TOTAL,471844,1125911273.1797493
2020,2,pincodes,700156,TOTAL,406946,458627111.1758908
2020,2,pincodes,700135,TOTAL,323093,419959648.131184
2020,2,pincodes,700006,TOTAL,230983,380551192.93847054
2020,2,pincodes,711101,TOTAL,230319,412185495.4938129
2020,2,pincodes,721301,TOTAL,229129,419065151.0010152
2020,2,pincodes,700059,TOTAL,215007,356023690.51890475
2020,2,pincodes,700039,TOTAL,211758,313038453.61377126
2020,3,districts,kolkata,TOTAL,20532488,47965864187.61055
2020,3,districts,north twenty four parganas,TOTAL,10658639,18116407316.286606
2020,3,districts,howrah,TOTAL,5455673,11044292828.999893
2020,3,districts,south twenty four parganas,TOTAL,4527471,7893878132.233324
2020,3,districts,hooghly,TOTAL,4366382,7181724884.281664
2020,3,districts,murshidabad,TOTAL,4140812,8701630173.801966
2020,3,districts,purba medinipur,TOTAL,4082398,8104060674.844238
2020,3,districts,nadia,TOTAL,3385474,6356294160.880415
2020,3,districts,paschim medinipur,TOTAL,3217002,5676916986.305134
2020,3,districts,paschim bardhaman,TOTAL,2824660,4923778139.11113
2020,3,pincodes,700009,TOTAL,14161961,35897930520.847115
2020,3,pincodes,711102,TOTAL,2362005,5563211558.78804
2020,3,pincodes,734006,TOTAL,914412,2597383935.3337746
2020,3,pincodes,742133,TOTAL,717546,1807895885.17192
2020,3,pincodes,700156,TOTAL,536803,629818629.6300576
2020,3,pincodes,700135,TOTAL,448370,636686583.9921285
2020,3,pincodes,700091,TOTAL,344500,456488608.6284359
2020,3,pincodes,721401,TOTAL,344395,825470198.8676729
2020,3,pincodes,700006,TOTAL,325608,675469767.5122721
2020,3,pincodes,711101,TOTAL,316390,708430711.850037
2020,4,districts,kolkata,TOTAL,21348317,48043058849.4187
2020,4,districts,north twenty four parganas,TOTAL,15401013,26342979950.47347
2020,4,districts,howrah,TOTAL,6331177,12928867889.090427
2020,4,districts,south twenty four parganas,TOTAL,5935781,11173760728.635761
2020,4,districts,hooghly,TOTAL,5674060,9909266975.59495
2020,4,districts,murshidabad,TOTAL,5387550,12347537122.902393
2020,4,districts,purba medinipur,TOTAL,5289421,11253380562.116867
2020,4,districts,nadia,TOTAL,4552049,9153167135.604681
2020,4,districts,paschim medinipur,TOTAL,4192666,7873236339.018047
2020,4,districts,paschim bardhaman,TOTAL,3911566,6878396003.007269
2020,4,pincodes,700009,TOTAL,11305243,28555964654.220165
2020,4,pincodes,711102,TOTAL,2098543,4825537903.729287
2020,4,pincodes,734006,TOTAL,1057652,2817784006.9119434
2020,4,pincodes,700156,TOTAL,846700,953132505.8998853
2020,4,pincodes,742133,TOTAL,681432,1830248068.135723
2020,4,pincodes,700135,TOTAL,649716,957492433.7561224
2020,4,pincodes,700091,TOTAL,625507,732303193.204236
2020,4,pincodes,700006,TOTAL,514044,1098539789.0905113
2020,4,pincodes,711101,TOTAL,506057,1170173267.7288074
2020,4,pincodes,700039,TOTAL,410835,751317779.5066187
2021,1,districts,kolkata,TOTAL,33156725,67772051033.458176
2021,1,districts,north twenty four parganas,TOTAL,15695125,27895823531.579113
2021,1,districts,howrah,TOTAL,9971593,19433078118.20204
2021,1,districts,murshidabad,TOTAL,6771948,16548543048.893997
2021,1,districts,south twenty four parganas,TOTAL,5599480,12117504304.189785
2021,1,districts,hooghly,TOTAL,5418241,10168468111.111834
2021,1,districts,purba medinipur,TOTAL,5365020,12827859644.822784
2021,1,districts,nadia,TOTAL,4539314,9862089010.152363
2021,1,districts,paschim bardhaman,TOTAL,4191623,7560655964.1510105
2021,1,districts,paschim medinipur,TOTAL,4172851,8823590467.006695
2021,1,pincodes,700009,TOTAL,22636620,46588327733.58736
2021,1,pincodes,711102,TOTAL,5734421,10777546057.591124
2021,1,pincodes,734006,TOTAL,1871322,4344022420.400597
2021,1,pincodes,742133,TOTAL,1235856,2760424401.157083
2021,1,pincodes,700156,TOTAL,991540,1110618316.8021083
2021,1,pincodes,700091,TOTAL,781840,866901591.5190085
2021,1,pincodes,742149,TOTAL,775245,2044658291.6664915
2021,1,pincodes,700135,TOTAL,687739,1083619396.6908376
2021,1,pincodes,721401,TOTAL,599657,1400831128.307355
2021,1,pincodes,711101,TOTAL,558058,1355716528.4390376
2021,2,districts,kolkata,TOTAL,41726247,80954850438.57185
2021,2,districts,north twenty four parganas,TOTAL,17258291,30414821772.928673
2021,2,districts,howrah,TOTAL,12238810,22440665027.606167
2021,2,districts,murshidabad,TOTAL,8602251,19996935608.243378
2021,2,districts,south twenty four parganas,TOTAL,6661813,13398529483.673185
2021,2,districts,purba medinipur,TOTAL,6418522,15155067721.273426
2021,2,districts,hooghly,TOTAL,6360194,11614334146.67925
2021,2,districts,nadia,TOTAL,5524174,11227582723.377321
2021,2,districts,paschim medinipur,TOTAL,5051834,10303513378.79989
2021,2,districts,paschim bardhaman,TOTAL,4893774,8731262893.729904
2021,2,pincodes,700009,TOTAL,30775525,59587220231.94325
2021,2,pincodes,711102,TOTAL,7338611,12795005386.802042
2021,2,pincodes,742133,TOTAL,1824550,3827971541.458259
2021,2,pincodes,734006,TOTAL,1408593,3046563977.403002
2021,2,pincodes,742149,TOTAL,1034721,2677563395.979683
2021,2,pincodes,700156,TOTAL,909284,1064968772.8302536
2021,2,pincodes,700135,TOTAL,752019,1151591457.1688068
2021,2,pincodes,700091,TOTAL,597506,719107969.6396759
2021,2,pincodes,711101,TOTAL,585991,1375716490.9898555
2021,2,pincodes,721401,TOTAL,577226,1297711088.6232083
2021,3,districts,kolkata,TOTAL,55166796,108533947842.03369
2021,3,districts,north twenty four parganas,TOTAL,22393657,40621221621.04847
2021,3,districts,howrah,TOTAL,15377518,27653090450.95542
2021,3,districts,murshidabad,TOTAL,10931440,25748905389.53725
2021,3,districts,south twenty four parganas,TOTAL,8148035,17003261364.446453
2021,3,districts,purba medinipur,TOTAL,7833998,18432252642.503994
2021,3,districts,hooghly,TOTAL,7784199,14865078300.05121
2021,3,districts,nadia,TOTAL,6912466,15091309342.981657
2021,3,districts,paschim bardhaman,TOTAL,6486598,11454626096.90325
2021,3,districts,paschim medinipur,TOTAL,6258901,12581282827.778063
2021,3,pincodes,700009,TOTAL,39926216,77196918605.22375
2021,3,pincodes,711102,TOTAL,9206955,14930934092.8048
2021,3,pincodes,742133,TOTAL,2292921,4859874627.643962
2021,3,pincodes,734006,TOTAL,1705085,3717672373.6423197
2021,3,pincodes,700156,TOTAL,1306087,1534276386.236481
2021,3,pincodes,742149,TOTAL,1305795,3443484100.564053
2021,3,pincodes,700135,TOTAL,1005434,1582659614.8452787
2021,3,pincodes,700091,TOTAL,940363,1083277712.595924
2021,3,pincodes,711101,TOTAL,808176,1998512392.234737
2021,3,pincodes,700006,TOTAL,754099,1703992756.1582675
2021,4,districts,kolkata,TOTAL,65708533,131156784692.10446
2021,4,districts,north twenty four parganas,TOTAL,28006815,51407780867.21379
2021,4,districts,howrah,TOTAL,20261475,36416694059.9693
2021,4,districts,murshidabad,TOTAL,13422646,33656929004.291046
2021,4,districts,south twenty four parganas,TOTAL,9996197,22549554717.599293
2021,4,districts,purba medinipur,TOTAL,9886889,23874294119.021557
2021,4,districts,hooghly,TOTAL,9342381,18914851063.97778
2021,4,districts,nadia,TOTAL,8591598,19373295943.918587
2021,4,districts,paschim bardhaman,TOTAL,8475007,15264204423.795567
2021,4,districts,paschim medinipur,TOTAL,7894026,16639425790.500774
2021,4,pincodes,700009,TOTAL,46428076,90799321494.7185
2021,4,pincodes,711102,TOTAL,12749759,20083378757.41756
2021,4,pincodes,742133,TOTAL,2683594,5795333332.213682
2021,4,pincodes,734006,TOTAL,2218838,4907841742.1466055
2021,4,pincodes,700156,TOTAL,1731568,1987235888.0925024
2021,4,pincodes,742149,TOTAL,1563443,4265286147.4143915
2021,4,pincodes,700135,TOTAL,1296523,2093725943.0209718
2021,4,pincodes,700091,TOTAL,1260052,1415834410.2875602
2021,4,pincodes,711101,TOTAL,1044694,2620838295.545903
2021,4,pincodes,700006,TOTAL,954743,2234855421.306493
2022,1,districts,kolkata,TOTAL,76392752,155417783792.6444
2022,1,districts,north twenty four parganas,TOTAL,31930105,59661500584.75365
2022,1,districts,howrah,TOTAL,23702322,44110902969.5602
2022,1,districts,murshidabad,TOTAL,15588410,41140892341.13233
2022,1,districts,purba medinipur,TOTAL,11506248,28979875250.478428
2022,1,districts,south twenty four parganas,TOTAL,11243229,26965356873.85303
2022,1,districts,hooghly,TOTAL,10497390,21694250432.038437
2022,1,districts,nadia,TOTAL,9791890,22740547217.901745
2022,1,districts,paschim bardhaman,TOTAL,9783656,17440405834.011703
2022,1,districts,paschim medinipur,TOTAL,9156926,20055779613.652466
2022,1,pincodes,700009,TOTAL,54223924,109175153057.4741
2022,1,pincodes,711102,TOTAL,15124838,24749959654.695976
2022,1,pincodes,734006,TOTAL,3455929,7903256310.021596
2022,1,pincodes,742133,TOTAL,3079765,6876033656.983646
2022,1,pincodes,700156,TOTAL,2003969,2294219082.637669
2022,1,pincodes,742149,TOTAL,1775561,4979297986.568863
2022,1,pincodes,700135,TOTAL,1531846,2555928156.964094
2022,1,pincodes,700091,TOTAL,1462065,1608064724.665882
2022,1,pincodes,711101,TOTAL,1201800,3083578716.8715744
2022,1,pincodes,721401,TOTAL,1113517,2712019531.008008
2022,2,districts,kolkata,TOTAL,94525113,185459902953.69675
2022,2,districts,north twenty four parganas,TOTAL,39542212,71420194039.6632
2022,2,districts,howrah,TOTAL,26848389,48444965297.30553
2022,2,districts,murshidabad,TOTAL,18656132,48239202742.472496
2022,2,districts,purba medinipur,TOTAL,13947269,33925841807.925117
2022,2,districts,south twenty four parganas,TOTAL,13499039,31391822584.21167
2022,2,districts,hooghly,TOTAL,12160484,24931277877.504135
2022,2,districts,paschim bardhaman,TOTAL,12056490,21013580033.32985
2022,2,districts,nadia,TOTAL,11642703,26531299344.80262
2022,2,districts,paschim medinipur,TOTAL,10862436,23376063738.33557
2022,2,pincodes,700009,TOTAL,67157736,130052677445.67651
2022,2,pincodes,711102,TOTAL,16676480,25949294735.37655
2022,2,pincodes,734006,TOTAL,4419227,9688565820.519903
2022,2,pincodes,742133,TOTAL,3644406,7901840313.174833
